,head,left,right,winner,sampler,score,puid,response_time,network_latency,time_received,loser,left_html,right_html,head_html,winner_html,loser_html,left_filename,right_filename,head_filename,winner_filename,loser_filename,time_received_since_start,datetime_received,start_time,puid_num_responses,num_responses
1543,12,28,16,28,Random,-9999.0,24a3e68390b95784,2.08899998664856,0.0639998912811279,1657614210.262,16,Turtle,Lizard,Grinding disk,Turtle,Lizard,Turtle,Lizard,Grinding disk,Turtle,Lizard,6273.569653511047,2022-07-12T08:23:30.262000,1657607936.6923466,42,1944
1544,9,12,0,0,Validation,4.0,24a3e68390b95784,2.319999933242798,0.1089999675750732,1657614212.696,12,Grinding disk,Alligator,Crocodile,Alligator,Grinding disk,Grinding disk,Alligator,Crocodile,Alligator,Grinding disk,6276.003653526306,2022-07-12T08:23:32.696000,1657607936.6923466,43,1945
1545,17,21,14,14,Random,-9999.0,03c394037a79d7fe,2.6489999294281006,0.2109999656677246,1657614212.753,21,Saw,Knife,Nail,Knife,Saw,Saw,Knife,Nail,Knife,Saw,6276.060653448105,2022-07-12T08:23:32.753000,1657607936.6923466,103,1946
1546,9,15,11,11,Random,-9999.0,03c394037a79d7fe,1.7970001697540283,0.2019999027252197,1657614214.662,15,Lawn Mower,Gecko,Crocodile,Gecko,Lawn Mower,Lawn Mower,Gecko,Crocodile,Gecko,Lawn Mower,6277.969653367996,2022-07-12T08:23:34.662000,1657607936.6923466,104,1947
1547,23,18,3,18,Random,-9999.0,24a3e68390b95784,2.25600004196167,0.1200001239776611,1657614215.075,3,Oil can,Blindworm,Shovel,Oil can,Blindworm,Oil can,Blindworm,Shovel,Oil can,Blindworm,6278.382653474808,2022-07-12T08:23:35.075000,1657607936.6923466,44,1948
1548,12,22,14,14,Random,-9999.0,24a3e68390b95784,2.337000131607056,0.1099998950958252,1657614217.532,22,Screwdriver,Knife,Grinding disk,Knife,Screwdriver,Screwdriver,Knife,Grinding disk,Knife,Screwdriver,6280.839653491974,2022-07-12T08:23:37.532000,1657607936.6923466,45,1949
1549,21,10,0,0,Random,-9999.0,03c394037a79d7fe,3.5369999408721924,0.1069998741149902,1657614218.388,10,Dinosaur,Alligator,Saw,Alligator,Dinosaur,Dinosaur,Alligator,Saw,Alligator,Dinosaur,6281.695653438568,2022-07-12T08:23:38.388000,1657607936.6923466,105,1950
1550,6,16,27,16,Random,-9999.0,24a3e68390b95784,1.696000099182129,0.121000051498413,1657614219.288,27,Lizard,Tortoise,Chameleon,Lizard,Tortoise,Lizard,Tortoise,Chameleon,Lizard,Tortoise,6282.595653533936,2022-07-12T08:23:39.288000,1657607936.6923466,46,1951
1551,1,9,17,17,Random,-9999.0,03c394037a79d7fe,1.6079998016357422,0.19100022315979,1657614220.102,9,Crocodile,Nail,Anvil,Nail,Crocodile,Crocodile,Nail,Anvil,Nail,Crocodile,6283.409653425217,2022-07-12T08:23:40.102000,1657607936.6923466,106,1952
1552,5,22,15,15,Random,-9999.0,24a3e68390b95784,1.8420000076293943,0.059999942779541,1657614221.188,22,Screwdriver,Lawn Mower,Caiman,Lawn Mower,Screwdriver,Screwdriver,Lawn Mower,Caiman,Lawn Mower,Screwdriver,6284.495653390884,2022-07-12T08:23:41.188000,1657607936.6923466,47,1953
1553,21,26,8,8,Random,-9999.0,03c394037a79d7fe,1.9140000343322752,0.1010000705718994,1657614222.361,26,Toad,Cobra,Saw,Cobra,Toad,Toad,Cobra,Saw,Cobra,Toad,6285.668653488159,2022-07-12T08:23:42.361000,1657607936.6923466,107,1954
1554,24,25,2,2,Random,-9999.0,24a3e68390b95784,2.0929999351501465,0.059999942779541,1657614223.386,25,Spanner,Axe,Snake,Axe,Spanner,Spanner,Axe,Snake,Axe,Spanner,6286.693653345108,2022-07-12T08:23:43.386000,1657607936.6923466,48,1955
1555,6,14,7,7,Random,-9999.0,03c394037a79d7fe,1.4039998054504397,0.3180000782012939,1657614223.835,14,Knife,Chisel,Chameleon,Chisel,Knife,Knife,Chisel,Chameleon,Chisel,Knife,6287.142653465271,2022-07-12T08:23:43.835000,1657607936.6923466,108,1956
1556,9,22,0,0,Validation,5.0,24a3e68390b95784,1.4229998588562012,0.1050000190734863,1657614224.872,22,Screwdriver,Alligator,Crocodile,Alligator,Screwdriver,Screwdriver,Alligator,Crocodile,Alligator,Screwdriver,6288.179653406143,2022-07-12T08:23:44.872000,1657607936.6923466,49,1957
1557,29,15,16,15,Random,-9999.0,03c394037a79d7fe,1.5409998893737793,0.1190001964569091,1657614225.493,16,Lawn Mower,Lizard,Vacuum,Lawn Mower,Lizard,Lawn Mower,Lizard,Vacuum,Lawn Mower,Lizard,6288.800653457642,2022-07-12T08:23:45.493000,1657607936.6923466,109,1958
1558,24,21,6,6,Random,-9999.0,24a3e68390b95784,1.4809999465942385,0.061000108718872,1657614226.41,21,Saw,Chameleon,Snake,Chameleon,Saw,Saw,Chameleon,Snake,Chameleon,Saw,6289.717653512955,2022-07-12T08:23:46.410000,1657607936.6923466,50,1959
1559,7,15,9,15,Random,-9999.0,03c394037a79d7fe,1.8580000400543213,0.0950000286102294,1657614227.445,9,Lawn Mower,Crocodile,Chisel,Lawn Mower,Crocodile,Lawn Mower,Crocodile,Chisel,Lawn Mower,Crocodile,6290.752653360367,2022-07-12T08:23:47.445000,1657607936.6923466,110,1960
1560,0,23,6,6,Random,-9999.0,24a3e68390b95784,1.690000057220459,0.062000036239624,1657614228.166,23,Shovel,Chameleon,Alligator,Chameleon,Shovel,Shovel,Chameleon,Alligator,Chameleon,Shovel,6291.473653316498,2022-07-12T08:23:48.166000,1657607936.6923466,51,1961
1561,5,25,11,11,Random,-9999.0,03c394037a79d7fe,1.7769999504089355,0.0989999771118164,1657614229.327,25,Spanner,Gecko,Caiman,Gecko,Spanner,Spanner,Gecko,Caiman,Gecko,Spanner,6292.634653329849,2022-07-12T08:23:49.327000,1657607936.6923466,111,1962
1562,22,17,18,17,Random,-9999.0,24a3e68390b95784,2.33899998664856,0.0669999122619628,1657614230.776,18,Nail,Oil can,Screwdriver,Nail,Oil can,Nail,Oil can,Screwdriver,Nail,Oil can,6294.083653450012,2022-07-12T08:23:50.776000,1657607936.6923466,52,1963
1563,20,14,0,0,Random,-9999.0,03c394037a79d7fe,1.6070001125335691,0.0989999771118164,1657614231.03,14,Knife,Alligator,Salamander,Alligator,Knife,Knife,Alligator,Salamander,Alligator,Knife,6294.337653398514,2022-07-12T08:23:51.030000,1657607936.6923466,112,1964
1564,3,21,1,1,Random,-9999.0,24a3e68390b95784,1.7360000610351562,0.2639999389648437,1657614232.574,21,Saw,Anvil,Blindworm,Anvil,Saw,Saw,Anvil,Blindworm,Anvil,Saw,6295.881653308868,2022-07-12T08:23:52.574000,1657607936.6923466,53,1965
1565,14,25,7,25,Random,-9999.0,03c394037a79d7fe,2.0429999828338623,0.0950000286102294,1657614233.267,7,Spanner,Chisel,Knife,Spanner,Chisel,Spanner,Chisel,Knife,Spanner,Chisel,6296.57465338707,2022-07-12T08:23:53.267000,1657607936.6923466,113,1966
1566,4,20,17,20,Random,-9999.0,24a3e68390b95784,1.5120000839233398,0.0650000572204589,1657614234.146,17,Salamander,Nail,Boa python,Salamander,Nail,Salamander,Nail,Boa python,Salamander,Nail,6297.453653335571,2022-07-12T08:23:54.146000,1657607936.6923466,54,1967
1567,18,23,3,23,Random,-9999.0,03c394037a79d7fe,1.693000078201294,0.1979999542236328,1657614235.061,3,Shovel,Blindworm,Oil can,Shovel,Blindworm,Shovel,Blindworm,Oil can,Shovel,Blindworm,6298.368653535843,2022-07-12T08:23:55.061000,1657607936.6923466,114,1968
1568,25,14,0,14,Random,-9999.0,24a3e68390b95784,2.151000022888184,0.0619997978210449,1657614236.405,0,Knife,Alligator,Spanner,Knife,Alligator,Knife,Alligator,Spanner,Knife,Alligator,6299.712653398514,2022-07-12T08:23:56.405000,1657607936.6923466,55,1969
1569,28,21,0,0,Validation,6.0,03c394037a79d7fe,1.503999948501587,0.1099998950958252,1657614236.672,21,Saw,Alligator,Turtle,Alligator,Saw,Saw,Alligator,Turtle,Alligator,Saw,6299.97965335846,2022-07-12T08:23:56.672000,1657607936.6923466,115,1970
1570,20,3,0,0,Validation,7.0,03c394037a79d7fe,1.811000108718872,0.0959999561309814,1657614238.578,3,Blindworm,Alligator,Salamander,Alligator,Blindworm,Blindworm,Alligator,Salamander,Alligator,Blindworm,6301.885653495789,2022-07-12T08:23:58.578000,1657607936.6923466,116,1971
1571,1,4,26,26,Random,-9999.0,24a3e68390b95784,2.5420000553131104,0.1040000915527343,1657614239.054,4,Boa python,Toad,Anvil,Toad,Boa python,Boa python,Toad,Anvil,Toad,Boa python,6302.361653327942,2022-07-12T08:23:59.054000,1657607936.6923466,56,1972
1572,18,15,6,15,Random,-9999.0,24a3e68390b95784,1.6970000267028809,0.1119999885559082,1657614240.814,6,Lawn Mower,Chameleon,Oil can,Lawn Mower,Chameleon,Lawn Mower,Chameleon,Oil can,Lawn Mower,Chameleon,6304.121653318405,2022-07-12T08:24:00.814000,1657607936.6923466,57,1973
1573,5,23,6,6,Random,-9999.0,03c394037a79d7fe,2.5999999046325684,0.0910000801086425,1657614241.385,23,Shovel,Chameleon,Caiman,Chameleon,Shovel,Shovel,Chameleon,Caiman,Chameleon,Shovel,6304.692653417587,2022-07-12T08:24:01.385000,1657607936.6923466,117,1974
1574,28,23,0,0,Validation,8.0,24a3e68390b95784,2.07699990272522,0.0670001506805419,1657614243.01,23,Shovel,Alligator,Turtle,Alligator,Shovel,Shovel,Alligator,Turtle,Alligator,Shovel,6306.317653417587,2022-07-12T08:24:03.010000,1657607936.6923466,58,1975
1575,10,23,12,23,Random,-9999.0,03c394037a79d7fe,3.253999948501587,0.2209999561309814,1657614244.838,12,Shovel,Grinding disk,Dinosaur,Shovel,Grinding disk,Shovel,Grinding disk,Dinosaur,Shovel,Grinding disk,6308.145653486252,2022-07-12T08:24:04.838000,1657607936.6923466,118,1976
1576,17,6,28,6,Random,-9999.0,03c394037a79d7fe,2.263999938964844,0.1960000991821289,1657614247.29,28,Chameleon,Turtle,Nail,Chameleon,Turtle,Chameleon,Turtle,Nail,Chameleon,Turtle,6310.597653388977,2022-07-12T08:24:07.290000,1657607936.6923466,119,1977
1577,23,13,8,13,Random,-9999.0,24a3e68390b95784,8.681999921798706,0.1140000820159912,1657614251.804,8,Hammer,Cobra,Shovel,Hammer,Cobra,Hammer,Cobra,Shovel,Hammer,Cobra,6315.111653327942,2022-07-12T08:24:11.804000,1657607936.6923466,59,1978
1578,5,10,16,10,Random,-9999.0,24a3e68390b95784,1.2770001888275146,0.1129999160766601,1657614253.146,16,Dinosaur,Lizard,Caiman,Dinosaur,Lizard,Dinosaur,Lizard,Caiman,Dinosaur,Lizard,6316.453653335571,2022-07-12T08:24:13.146000,1657607936.6923466,60,1979
1579,26,9,28,28,Random,-9999.0,03c394037a79d7fe,7.227999925613403,0.1830000877380371,1657614254.71,9,Crocodile,Turtle,Toad,Turtle,Crocodile,Crocodile,Turtle,Toad,Turtle,Crocodile,6318.017653465271,2022-07-12T08:24:14.710000,1657607936.6923466,120,1980
1580,28,25,10,10,Random,-9999.0,24a3e68390b95784,1.501999855041504,0.0659999847412109,1657614254.712,25,Spanner,Dinosaur,Turtle,Dinosaur,Spanner,Spanner,Dinosaur,Turtle,Dinosaur,Spanner,6318.0196533203125,2022-07-12T08:24:14.712000,1657607936.6923466,61,1981
1581,17,1,5,5,Random,-9999.0,24a3e68390b95784,1.0979998111724854,0.0670001506805419,1657614255.879,1,Anvil,Caiman,Nail,Caiman,Anvil,Anvil,Caiman,Nail,Caiman,Anvil,6319.186653375626,2022-07-12T08:24:15.879000,1657607936.6923466,62,1982
1582,1,19,7,19,Random,-9999.0,03c394037a79d7fe,1.6970000267028809,0.1949999332427978,1657614256.508,7,Paint brush,Chisel,Anvil,Paint brush,Chisel,Paint brush,Chisel,Anvil,Paint brush,Chisel,6319.815653324127,2022-07-12T08:24:16.508000,1657607936.6923466,121,1983
1583,2,28,9,28,Random,-9999.0,24a3e68390b95784,1.2599999904632568,0.063000202178955,1657614257.2,9,Turtle,Crocodile,Axe,Turtle,Crocodile,Turtle,Crocodile,Axe,Turtle,Crocodile,6320.507653474808,2022-07-12T08:24:17.200000,1657607936.6923466,63,1984
1584,29,5,18,18,Random,-9999.0,03c394037a79d7fe,1.4089999198913574,0.0970001220703125,1657614258.019,5,Caiman,Oil can,Vacuum,Oil can,Caiman,Caiman,Oil can,Vacuum,Oil can,Caiman,6321.32665348053,2022-07-12T08:24:18.019000,1657607936.6923466,122,1985
1585,25,10,3,10,Random,-9999.0,24a3e68390b95784,1.0189998149871826,0.059000015258789,1657614258.278,3,Dinosaur,Blindworm,Spanner,Dinosaur,Blindworm,Dinosaur,Blindworm,Spanner,Dinosaur,Blindworm,6321.585653543472,2022-07-12T08:24:18.278000,1657607936.6923466,64,1986
1586,11,17,28,17,Random,-9999.0,24a3e68390b95784,0.8960001468658447,0.0650000572204589,1657614259.236,28,Nail,Turtle,Gecko,Nail,Turtle,Nail,Turtle,Gecko,Nail,Turtle,6322.543653488159,2022-07-12T08:24:19.236000,1657607936.6923466,65,1987
1587,16,7,17,7,Random,-9999.0,24a3e68390b95784,1.3510000705718994,0.0659999847412109,1657614260.654,17,Chisel,Nail,Lizard,Chisel,Nail,Chisel,Nail,Lizard,Chisel,Nail,6323.961653470993,2022-07-12T08:24:20.654000,1657607936.6923466,66,1988
1588,22,17,21,21,Random,-9999.0,03c394037a79d7fe,2.884000062942505,0.0989999771118164,1657614261.118,17,Nail,Saw,Screwdriver,Saw,Nail,Nail,Saw,Screwdriver,Saw,Nail,6324.425653457642,2022-07-12T08:24:21.118000,1657607936.6923466,123,1989
1589,20,2,9,9,Random,-9999.0,24a3e68390b95784,1.125,0.059000015258789,1657614261.84,2,Axe,Crocodile,Salamander,Crocodile,Axe,Axe,Crocodile,Salamander,Crocodile,Axe,6325.147653341293,2022-07-12T08:24:21.840000,1657607936.6923466,67,1990
1590,22,20,11,20,Random,-9999.0,03c394037a79d7fe,1.366999864578247,0.2320001125335693,1657614262.601,11,Salamander,Gecko,Screwdriver,Salamander,Gecko,Salamander,Gecko,Screwdriver,Salamander,Gecko,6325.908653497696,2022-07-12T08:24:22.601000,1657607936.6923466,124,1991
1591,28,25,6,25,Random,-9999.0,24a3e68390b95784,1.0370001792907717,0.0649998188018798,1657614262.949,6,Spanner,Chameleon,Turtle,Spanner,Chameleon,Spanner,Chameleon,Turtle,Spanner,Chameleon,6326.256653308868,2022-07-12T08:24:22.949000,1657607936.6923466,68,1992
1592,6,14,27,27,Random,-9999.0,24a3e68390b95784,0.8339998722076416,0.0699999332427978,1657614263.851,14,Knife,Tortoise,Chameleon,Tortoise,Knife,Knife,Tortoise,Chameleon,Tortoise,Knife,6327.158653497696,2022-07-12T08:24:23.851000,1657607936.6923466,69,1993
1593,28,14,1,14,Random,-9999.0,03c394037a79d7fe,1.8289999961853027,0.0929999351501464,1657614264.524,1,Knife,Anvil,Turtle,Knife,Anvil,Knife,Anvil,Turtle,Knife,Anvil,6327.831653356552,2022-07-12T08:24:24.524000,1657607936.6923466,125,1994
1594,18,8,15,15,Random,-9999.0,24a3e68390b95784,0.7640001773834229,0.0690000057220459,1657614264.679,8,Cobra,Lawn Mower,Oil can,Lawn Mower,Cobra,Cobra,Lawn Mower,Oil can,Lawn Mower,Cobra,6327.986653327942,2022-07-12T08:24:24.679000,1657607936.6923466,70,1995
1595,24,14,0,0,Validation,9.0,24a3e68390b95784,1.249000072479248,0.064000129699707,1657614265.992,14,Knife,Alligator,Snake,Alligator,Knife,Knife,Alligator,Snake,Alligator,Knife,6329.299653530121,2022-07-12T08:24:25.992000,1657607936.6923466,71,1996
1596,16,7,15,7,Random,-9999.0,24a3e68390b95784,1.3029999732971191,0.0619997978210449,1657614267.354,15,Chisel,Lawn Mower,Lizard,Chisel,Lawn Mower,Chisel,Lawn Mower,Lizard,Chisel,Lawn Mower,6330.661653518677,2022-07-12T08:24:27.354000,1657607936.6923466,72,1997
1597,12,26,23,23,Random,-9999.0,03c394037a79d7fe,2.5969998836517334,0.0940001010894775,1657614267.395,26,Toad,Shovel,Grinding disk,Shovel,Toad,Toad,Shovel,Grinding disk,Shovel,Toad,6330.7026534080505,2022-07-12T08:24:27.395000,1657607936.6923466,126,1998
1598,5,10,15,10,Random,-9999.0,03c394037a79d7fe,1.496999979019165,0.2870001792907715,1657614269.003,15,Dinosaur,Lawn Mower,Caiman,Dinosaur,Lawn Mower,Dinosaur,Lawn Mower,Caiman,Dinosaur,Lawn Mower,6332.310653448105,2022-07-12T08:24:29.003000,1657607936.6923466,127,1999
1599,14,7,23,7,Random,-9999.0,24a3e68390b95784,1.8359999656677248,0.0600001811981201,1657614269.248,23,Chisel,Shovel,Knife,Chisel,Shovel,Chisel,Shovel,Knife,Chisel,Shovel,6332.555653333664,2022-07-12T08:24:29.248000,1657607936.6923466,73,2000
1600,3,8,2,2,Random,-9999.0,24a3e68390b95784,0.5959999561309814,0.0680000782012939,1657614269.914,8,Cobra,Axe,Blindworm,Axe,Cobra,Cobra,Axe,Blindworm,Axe,Cobra,6333.221653461456,2022-07-12T08:24:29.914000,1657607936.6923466,74,2001
1601,2,6,28,6,Random,-9999.0,24a3e68390b95784,0.625,0.0629999637603759,1657614270.6,28,Chameleon,Turtle,Axe,Chameleon,Turtle,Chameleon,Turtle,Axe,Chameleon,Turtle,6333.907653331757,2022-07-12T08:24:30.600000,1657607936.6923466,75,2002
1602,6,2,28,28,Random,-9999.0,24a3e68390b95784,0.8090000152587891,0.0609998703002929,1657614271.47,2,Axe,Turtle,Chameleon,Turtle,Axe,Axe,Turtle,Chameleon,Turtle,Axe,6334.777653455734,2022-07-12T08:24:31.470000,1657607936.6923466,76,2003
1603,21,12,27,12,Random,-9999.0,24a3e68390b95784,0.5799999237060547,0.061000108718872,1657614272.113,27,Grinding disk,Tortoise,Saw,Grinding disk,Tortoise,Grinding disk,Tortoise,Saw,Grinding disk,Tortoise,6335.420653343201,2022-07-12T08:24:32.113000,1657607936.6923466,77,2004
1604,8,17,13,17,Random,-9999.0,03c394037a79d7fe,3.444999933242798,0.121999979019165,1657614272.687,13,Nail,Hammer,Cobra,Nail,Hammer,Nail,Hammer,Cobra,Nail,Hammer,6335.994653463364,2022-07-12T08:24:32.687000,1657607936.6923466,128,2005
1605,9,23,13,23,Random,-9999.0,24a3e68390b95784,0.6440000534057617,0.059999942779541,1657614272.817,13,Shovel,Hammer,Crocodile,Shovel,Hammer,Shovel,Hammer,Crocodile,Shovel,Hammer,6336.124653339386,2022-07-12T08:24:32.817000,1657607936.6923466,78,2006
1606,6,0,18,0,Validation,10.0,24a3e68390b95784,0.4619998931884765,0.0659999847412109,1657614273.35,18,Alligator,Oil can,Chameleon,Alligator,Oil can,Alligator,Oil can,Chameleon,Alligator,Oil can,6336.657653331757,2022-07-12T08:24:33.350000,1657607936.6923466,79,2007
1607,6,12,20,20,Random,-9999.0,24a3e68390b95784,0.6070001125335693,0.0650000572204589,1657614274.016,12,Grinding disk,Salamander,Chameleon,Salamander,Grinding disk,Grinding disk,Salamander,Chameleon,Salamander,Grinding disk,6337.323653459549,2022-07-12T08:24:34.016000,1657607936.6923466,80,2008
1608,5,22,0,22,Random,-9999.0,24a3e68390b95784,0.5980000495910645,0.0659999847412109,1657614274.678,0,Screwdriver,Alligator,Caiman,Screwdriver,Alligator,Screwdriver,Alligator,Caiman,Screwdriver,Alligator,6337.985653400421,2022-07-12T08:24:34.678000,1657607936.6923466,81,2009
1609,12,22,23,22,Random,-9999.0,24a3e68390b95784,0.6129999160766602,0.059000015258789,1657614275.352,23,Screwdriver,Shovel,Grinding disk,Screwdriver,Shovel,Screwdriver,Shovel,Grinding disk,Screwdriver,Shovel,6338.659653425217,2022-07-12T08:24:35.352000,1657607936.6923466,82,2010
1610,16,21,14,14,Random,-9999.0,03c394037a79d7fe,2.8559999465942383,0.2200000286102295,1657614275.761,21,Saw,Knife,Lizard,Knife,Saw,Saw,Knife,Lizard,Knife,Saw,6339.068653345108,2022-07-12T08:24:35.761000,1657607936.6923466,129,2011
1611,24,14,9,9,Random,-9999.0,24a3e68390b95784,0.5910000801086426,0.0629999637603759,1657614276.005,14,Knife,Crocodile,Snake,Crocodile,Knife,Knife,Crocodile,Snake,Crocodile,Knife,6339.312653541565,2022-07-12T08:24:36.005000,1657607936.6923466,83,2012
1612,15,27,18,18,Random,-9999.0,24a3e68390b95784,0.5899999141693115,0.059999942779541,1657614276.655,27,Tortoise,Oil can,Lawn Mower,Oil can,Tortoise,Tortoise,Oil can,Lawn Mower,Oil can,Tortoise,6339.962653398514,2022-07-12T08:24:36.655000,1657607936.6923466,84,2013
1613,0,25,10,10,Random,-9999.0,03c394037a79d7fe,1.4659998416900637,0.2250001430511474,1657614277.328,25,Spanner,Dinosaur,Alligator,Dinosaur,Spanner,Spanner,Dinosaur,Alligator,Dinosaur,Spanner,6340.635653495789,2022-07-12T08:24:37.328000,1657607936.6923466,130,2014
1614,24,16,29,16,Random,-9999.0,24a3e68390b95784,0.6689999103546143,0.0650000572204589,1657614277.388,29,Lizard,Vacuum,Snake,Lizard,Vacuum,Lizard,Vacuum,Snake,Lizard,Vacuum,6340.695653438568,2022-07-12T08:24:37.388000,1657607936.6923466,85,2015
1615,0,16,13,13,Random,-9999.0,24a3e68390b95784,0.5479998588562012,0.0600001811981201,1657614277.996,16,Lizard,Hammer,Alligator,Hammer,Lizard,Lizard,Hammer,Alligator,Hammer,Lizard,6341.303653478622,2022-07-12T08:24:37.996000,1657607936.6923466,86,2016
1616,28,0,14,0,Random,-9999.0,24a3e68390b95784,0.7709999084472656,0.061000108718872,1657614278.83,14,Alligator,Knife,Turtle,Alligator,Knife,Alligator,Knife,Turtle,Alligator,Knife,6342.13765335083,2022-07-12T08:24:38.830000,1657607936.6923466,87,2017
1617,5,27,0,0,Random,-9999.0,03c394037a79d7fe,1.4230000972747805,0.0989999771118164,1657614278.851,27,Tortoise,Alligator,Caiman,Alligator,Tortoise,Tortoise,Alligator,Caiman,Alligator,Tortoise,6342.158653497696,2022-07-12T08:24:38.851000,1657607936.6923466,131,2018
1618,19,21,10,21,Random,-9999.0,24a3e68390b95784,0.6909999847412109,0.061000108718872,1657614279.582,10,Saw,Dinosaur,Paint brush,Saw,Dinosaur,Saw,Dinosaur,Paint brush,Saw,Dinosaur,6342.88965344429,2022-07-12T08:24:39.582000,1657607936.6923466,88,2019
1619,29,4,11,11,Random,-9999.0,24a3e68390b95784,0.4730000495910644,0.0629999637603759,1657614280.116,4,Boa python,Gecko,Vacuum,Gecko,Boa python,Boa python,Gecko,Vacuum,Gecko,Boa python,6343.4236533641815,2022-07-12T08:24:40.116000,1657607936.6923466,89,2020
1620,7,8,24,24,Random,-9999.0,24a3e68390b95784,0.5610001087188721,0.0609998703002929,1657614280.738,8,Cobra,Snake,Chisel,Snake,Cobra,Cobra,Snake,Chisel,Snake,Cobra,6344.045653343201,2022-07-12T08:24:40.738000,1657607936.6923466,90,2021
1621,1,25,7,7,Random,-9999.0,03c394037a79d7fe,2.059999942779541,0.1080000400543212,1657614281.157,25,Spanner,Chisel,Anvil,Chisel,Spanner,Spanner,Chisel,Anvil,Chisel,Spanner,6344.464653491974,2022-07-12T08:24:41.157000,1657607936.6923466,132,2022
1622,0,18,16,16,Random,-9999.0,24a3e68390b95784,0.4749999046325683,0.062000036239624,1657614281.276,18,Oil can,Lizard,Alligator,Lizard,Oil can,Oil can,Lizard,Alligator,Lizard,Oil can,6344.583653450012,2022-07-12T08:24:41.276000,1657607936.6923466,91,2023
1623,10,27,22,27,Random,-9999.0,24a3e68390b95784,0.4980001449584961,0.0779998302459716,1657614281.853,22,Tortoise,Screwdriver,Dinosaur,Tortoise,Screwdriver,Tortoise,Screwdriver,Dinosaur,Tortoise,Screwdriver,6345.160653352737,2022-07-12T08:24:41.853000,1657607936.6923466,92,2024
1624,21,26,0,0,Validation,11.0,24a3e68390b95784,0.5529999732971191,0.0639998912811279,1657614282.468,26,Toad,Alligator,Saw,Alligator,Toad,Toad,Alligator,Saw,Alligator,Toad,6345.775653362274,2022-07-12T08:24:42.468000,1657607936.6923466,93,2025
1625,10,14,0,0,Random,-9999.0,03c394037a79d7fe,1.313999891281128,0.2390000820159912,1657614282.57,14,Knife,Alligator,Dinosaur,Alligator,Knife,Knife,Alligator,Dinosaur,Alligator,Knife,6345.877653360367,2022-07-12T08:24:42.570000,1657607936.6923466,133,2026
